age,income,loan_amount,credit_history,loan_to_income,default
64,3030.3245438352524,22880.680222394294,4,7.550570868371725,1
54,6136.961543612542,17833.496957626976,1,2.905916361198058,1
52,6671.085514091914,1000.0,13,0.14990064179024734,0
23,3718.1048008893395,24965.77148795424,11,6.714649754354056,1
23,8938.314424118294,21987.03762482682,3,2.4598639722830846,1
48,3934.6819532988866,17708.003891441986,17,4.500491806356896,1
64,3000.2438515689137,28078.107885564354,18,9.358608591392164,1
35,1941.5549705469184,21803.74162810047,10,11.230040848113898,1
61,7441.281397384326,24023.534470183018,16,3.228413654485301,1
43,5045.765754691806,23291.212725748253,13,4.61599167660348,0
60,4041.428021071221,21056.351925952127,12,5.210126672099168,1
31,2051.7231291363455,1000.0,4,0.48739519762636835,1
52,4221.498152866073,1628.2619365310438,8,0.38570712992627487,1
56,9762.890775352222,21806.72386274294,12,2.2336339066495605,1
53,1000.0,24853.20591260104,19,24.853205912601037,1
44,3736.6831979349,9358.61281945265,15,2.5045240186871456,1
59,8585.56794008442,6089.897249871901,16,0.7093179265915891,1
54,7497.946094139046,17101.20109434812,12,2.2807847482013366,1
48,3858.7486634374372,3383.5619446190194,18,0.8768547111344863,0
57,5407.190193870611,13648.81724700941,12,2.5241977362810726,1
27,5925.874809388819,12159.148211877859,16,2.0518739600460654,0
24,5267.677163614535,13204.346375987423,11,2.5066734285073315,1
57,8568.900419218353,30075.448143242404,14,3.5098375137828777,0
21,5679.508410915906,9928.068332314135,2,1.7480506434733996,0
21,7271.032581926075,15427.26955156087,13,2.121743972088519,1
40,5363.197538191231,4502.750385846084,14,0.8395645235481412,1
39,1000.0,22522.992295326294,6,22.522992295326294,1
49,2615.1744932870333,13563.315807144681,12,5.18639036972896,1
30,3030.24430138795,24426.465962222122,7,8.060889991950157,1
38,4501.428285447988,1000.0,4,0.22215171198722733,1
48,9156.828478028783,14534.952149586225,7,1.5873347616439362,1
55,5724.822925750903,16057.0202852526,13,2.8048064531439567,1
63,4788.42379587047,22292.186223243934,11,4.655433013775574,1
51,7477.1159923112955,9864.009718149628,8,1.3192265210667817,0
47,2096.2326489965035,21294.598515129277,19,10.15850913557868,1
31,4020.6096597035225,10780.515883771232,2,2.681313730059083,0
58,3725.3426921199184,15750.057431233501,18,4.227814387264029,1
25,5796.083118936276,22375.612458039806,10,3.860471287055366,0
28,6791.672584707934,7561.8438453875215,6,1.1133993506126454,1
54,5942.971104054459,20924.677365847136,4,3.5209118468659124,1
32,5974.632966437824,17679.22057588819,19,2.959047137322117,1
58,4277.781761564108,12330.606952208507,14,2.882476862891669,1
21,5641.519716232279,9654.347237045513,14,1.7113025784997562,1
51,3320.32425843922,1000.0,18,0.3011754040161332,1
24,6348.2778700156,14357.872349128405,17,2.261695635117674,0
25,3998.7939906733586,12343.98662132588,18,3.086927371131532,1
50,2756.980879399252,20113.054069484657,18,7.295318665346459,1
44,5075.63887166417,19303.98372839201,5,3.803261858553529,1
23,1173.7676713106239,23560.938434891228,9,20.07291477757535,1
31,7948.740143992014,23853.83427215523,1,3.0009578675414295,1
24,6594.197993823398,40244.303019085055,4,6.102986755444828,1
46,5673.939700495605,19109.27975096627,7,3.367903213581406,0
47,1752.6305092104994,8116.235284731643,11,4.630887823804763,1
63,3599.619633853171,21609.54391352224,14,6.0032853777915856,1
47,5081.116869743704,27847.23245230624,10,5.480533742124077,1
62,4473.790457949585,18799.178595059133,19,4.202069536282019,1
26,1622.8700691050549,1000.0,8,0.6161922750546864,1
35,2367.1419889277176,19442.881632023542,3,8.213652464857377,1
50,4433.811206172843,9961.025221827862,8,2.246605630830631,1
62,2433.421202832335,4424.592959364223,18,1.818260214965786,1
57,7742.774647766523,16493.494186432767,5,2.1301787714034104,1
57,5989.076718811665,2793.4801390736848,11,0.46642917935904465,0
62,3393.0717815219377,23185.176834365244,9,6.8330935291813075,1
57,7338.309656031426,20847.033339459806,19,2.8408495030358156,0
55,6935.413177347379,14306.648478007091,12,2.062840109474058,1
43,5577.916712773839,10599.37414233925,5,1.9002388684050988,0
26,4920.827533072092,13527.205698210015,16,2.7489696818870075,1
24,4403.052383540321,6912.678019182818,13,1.569974058229261,1
38,3920.1225844366863,14383.645663353847,6,3.6691826221094432,1
29,2326.4161615842927,1000.0,16,0.4298457071064184,1
49,8056.657510195999,15709.67970741496,18,1.9499004006976564,0
33,3958.973562457567,15913.759532711378,17,4.019668048208126,1
37,5056.401219424666,21761.19734472593,12,4.3036927649507195,1
52,3179.5042873987622,17398.492607947366,1,5.472077102365394,1
42,4481.09896678134,22818.67809497199,7,5.092205787939129,1
24,10701.554847739484,19376.248872419135,14,1.810601276926785,1
25,3548.0041925095456,23292.194163248987,18,6.564872220958155,1
57,7897.191549083103,35971.40051194042,1,4.554961126163496,1
61,4944.388965692202,18360.137135586956,10,3.7133278273580532,1
33,6359.876926989291,16472.193158138904,15,2.590017597390315,0
54,7489.160510792503,24496.391370145244,11,3.270912852627996,1
42,5544.5347688119955,11254.1479778371,4,2.029773181537552,0
43,4296.58568723942,14046.497872276661,15,3.269223261156841,1
23,4627.818043435122,18367.956946228558,16,3.9690317929169168,1
62,4695.143036707324,15579.320301828035,15,3.3181779937323737,1
54,8728.741113830825,15543.307526407103,17,1.7807043792120827,1
52,2031.7484456792185,22198.233626610505,11,10.925680132212223,1
41,1458.546084414414,1431.561283843519,18,0.9814988358206529,1
64,1591.8941656044653,31267.672627777905,16,19.64180364710685,1
41,3212.137132855154,18887.200143876493,15,5.879948259583903,1
64,6400.166154396725,11797.909361485943,11,1.8433754807101577,0
31,6522.838584808394,28024.423266790316,13,4.296353941987593,0
59,3784.994717186585,15828.272405629868,18,4.18184795179718,1
24,4943.016944680321,16039.18830077006,8,3.2448175841338047,1
21,2767.4027298243304,13282.373738506956,9,4.799581063992842,1
48,2952.8954251872638,26741.549310940427,11,9.056043462576925,1
44,6159.733678023091,14925.192166656867,17,2.4230255635738733,1
55,7095.368122216794,10532.672273113616,1,1.4844433849928156,1
33,4046.3623511397145,22990.18375087881,11,5.681691790257811,1
54,8270.030241661607,24463.643006042923,7,2.9581080469093557,1
31,6931.21069757222,27852.866509377123,8,4.018470614251142,1
56,8183.4517045111015,20068.79233639707,19,2.452362775640774,1
37,4398.123861810163,24170.131961945197,4,5.495555086981417,1
55,8041.372491265291,12925.97445921366,4,1.6074338644620838,0
38,9359.085279951552,23206.39535958645,19,2.4795580620787527,1
60,4174.964933287962,20940.180847470932,9,5.015654306581122,1
42,4691.661923263828,19243.682151541278,17,4.101677074411643,1
44,3104.5629951872015,2543.0019138637635,18,0.8191175111621221,1
39,2711.5698076783447,11894.608211647403,1,4.386613310845059,1
57,2734.89731746741,14634.279946561144,14,5.350943106014996,1
59,3377.067736425415,19252.768217881825,4,5.701031107614277,1
41,5549.475957971143,34205.89686979567,10,6.163806660097895,1
28,3461.6009211572973,21873.951330816726,14,6.319027475733319,1
48,5488.325109173737,8519.893113829105,7,1.5523666955494495,0
25,5529.690302389905,11158.051841207061,12,2.017843899211608,1
37,4059.7512122512426,26118.90961880526,16,6.4336232082363525,1
57,4874.72579086139,10806.23828705706,5,2.21678895401982,1
56,3944.1752146273743,23149.635980170777,11,5.8693224110120665,1
39,4378.520453447096,15937.776721885402,4,3.639991383239515,1
47,3382.2740510715703,13668.88848426859,13,4.041330855475185,1
54,5168.209379565633,10927.476880336657,8,2.114364198080355,0
31,3798.9082690803334,1000.0,7,0.263233521098441,0
32,2667.868248124409,19318.00899360642,11,7.240990632572489,1
41,6186.857777697074,6582.961895919447,11,1.0640234724079618,1
31,6254.582402570926,3653.059201881235,17,0.5840612476989122,1
59,7223.397071288215,16982.197615086807,14,2.3509987679603244,0
48,2951.205250791643,23236.343023662204,2,7.873509650821202,1
25,4038.1453865780263,1425.5352952581925,8,0.35301732820130294,0
37,5460.990810179446,23027.16406117623,2,4.2166641295665475,1
40,3995.9202463754796,7774.352614973073,15,1.9455725178761614,0
61,6141.823967615644,20191.448448263378,5,3.287532914444962,0
32,5995.865774967871,19631.59363121467,6,3.2741883104145812,0
26,5958.590712382133,13346.852412411226,17,2.239934416820417,1
37,7919.334466608529,15238.98347649198,8,1.9242757760448659,1
39,6288.154148916899,11830.397412178174,19,1.8813784032657495,1
46,5307.782222962853,17108.298055419953,5,3.223247928561384,1
64,4612.929026806926,17037.64874412225,19,3.693455642849057,1
64,4752.271783646368,7608.918368154387,14,1.6011117870695821,1
52,2871.579692319853,4137.344614878715,10,1.4407904561883473,1
26,1468.5796260999573,23066.83346552386,13,15.70690009283422,1
56,5927.5122554621275,16632.08544523599,5,2.805913295229332,1
58,7447.2658751261315,21958.69026386069,7,2.948557313792531,1
31,4339.7701533945265,9636.769762848277,10,2.2205714639773,1
53,8174.188318065195,8404.4924976418,11,1.0281745624905199,1
44,4646.97513383706,6905.304577041137,3,1.4859783790879357,0
43,1092.4560377739822,13553.939376238188,13,12.406851083780047,1
35,6836.498507459206,16859.570300703283,2,2.46611189665412,1
47,4041.4235255237095,10649.401062340545,4,2.6350618773518764,1
31,7017.557355040028,27518.59665865389,3,3.9213924826549458,1
37,2444.94503213672,9862.81765695447,15,4.033962942853984,1
34,5824.0883242953005,16990.369083833477,4,2.9172581420095938,0
47,3399.077832911375,7935.655288024941,4,2.3346494779226346,1
38,5402.809733124711,9615.040020072163,15,1.77963698427546,1
48,6533.213389150712,14309.299277216687,6,2.1902390791305275,1
24,6068.80200258777,8338.911514107054,5,1.374062213687528,1
27,5138.735666060185,15715.323584476191,12,3.0582082064020555,0
55,2243.0817875755542,18522.007308979217,7,8.257392758290289,1
29,6460.688361103531,23746.995432241558,3,3.675613820844534,0
28,7062.8608759912,6360.776456866102,7,0.9005948961119006,0
37,2914.005951686915,16342.738444658498,12,5.608340791204529,1
37,3207.9415713880007,14504.414996067058,15,4.5214087206056375,1
53,7147.114716065823,1000.0,19,0.1399166012757742,1
52,4583.116874861467,5969.703227243379,6,1.3025422196818457,0
28,3259.7733251888367,18799.578287082826,8,5.7671428076962306,1
39,5545.108827038546,4178.745488122804,6,0.7535912492369478,1
58,3722.951224091163,14412.636154495161,3,3.8712933065658244,1
23,5322.084262811963,1000.0,5,0.18789631103503848,1
25,4173.586658307304,14176.381056581524,9,3.396690237248144,1
33,4344.978359838911,1000.0,16,0.23015074349808148,1
51,7220.794767714903,10163.371658349832,16,1.4075142675140921,1
36,1000.0,11498.09022574019,9,11.49809022574019,1
52,6109.501508870489,15984.204500225243,18,2.6162862022404783,1
42,6890.901556532987,12979.591040721223,13,1.8835838727685486,1
49,3756.0117176446893,5112.795632328447,11,1.3612299472629352,0
42,6875.530708726301,5262.280070916166,10,0.765363474304227,1
63,3081.952066318352,2087.131181871904,10,0.6772107862031598,0
23,3680.0329086727447,16651.884035387597,6,4.524928023372849,1
30,3449.6659128179303,16298.825586097897,16,4.724754801772635,1
62,6902.584327205169,20355.265718270526,12,2.9489340156329966,1
41,1510.1046266643339,10998.866775706987,4,7.283513063596365,1
36,8280.29445205115,1125.252890204898,5,0.13589527482638694,0
32,4390.122867772221,12472.00564590616,2,2.8409240519127223,1
22,6229.824308314711,15088.375939511123,19,2.421958500398356,1
61,6057.4158427274615,5682.008061330238,1,0.9380250933493466,0
44,5302.463576413038,6441.28243107613,4,1.2147716506208364,0
55,3798.6278770448807,18607.38468606067,12,4.8984489369188156,1
50,7484.7451258557085,15804.972369681464,2,2.111624658411402,1
50,3970.2974685577915,24062.955389760362,12,6.060743705055737,1
55,3537.5026845581915,28776.806467962713,16,8.134780107327813,1
39,6755.420567047066,2977.5309117214892,2,0.44076173824704296,1
28,5291.49923907374,11649.058755131926,17,2.2014665841983674,1
46,7715.643150232401,15989.075736162882,2,2.072293316945494,0
60,4874.6658170890005,17908.587193834086,4,3.673808188256183,1
27,3698.249254608507,23127.049473725907,6,6.253512914227334,1
50,5549.486946047798,20828.999714929763,7,3.753319886582244,0
27,4104.765687825193,24107.440932493104,15,5.873037041796612,1
23,3756.154977388589,15490.881650805359,12,4.12413272190786,1
21,6663.776387311747,9971.970024659935,5,1.4964442749980624,0
56,8663.110134550056,30599.652155098727,14,3.5321785917348274,1
45,4507.076416163019,16226.601434098066,16,3.6002499038860667,1
57,3050.5176274281384,13065.220079972254,11,4.282951838238487,1
21,4693.087300200363,6422.245478599718,12,1.3684479038618207,1
35,6029.602459791847,16275.747315501243,19,2.6993068654252728,0
57,5514.959056954941,23035.92021095856,17,4.176988436914659,1
33,7388.463388943424,10996.276839044824,7,1.4883036242015308,1
60,6330.1796765514,13932.96361280631,9,2.201037620530356,1
28,2793.1810637801823,16993.251532347633,14,6.083834575818593,0
25,4013.3632987184496,18777.398156499246,12,4.678718760022363,1
29,2238.3317600493488,12921.319071197087,15,5.772745265836826,1
21,7289.358691260375,11851.12641191392,12,1.6258119422937585,0
56,1016.2254694571984,10913.903844307017,13,10.739648013483183,1
55,2433.3353387553752,6147.228873867247,9,2.526256359311121,1
22,3976.3950679896543,8838.575701276015,7,2.2227609556272117,1
60,6127.834806209634,8623.465931684375,1,1.4072614886657513,1
43,3956.693172588697,2662.5833244573787,10,0.6729314627940591,1
29,4269.5411725710155,22943.557358064714,6,5.373775876776158,1
54,4308.9442534546,17876.541906305232,15,4.148705774499894,1
34,5345.565244716492,16137.816933273558,15,3.0189168393789654,1
24,2558.9769294599964,25436.383878511202,9,9.940059867549829,1
50,3105.645903903906,20742.779061109955,13,6.679054761212653,0
51,8361.847397591782,8683.074747300729,1,1.0384158349746326,1
58,5804.798194394023,24387.128490533636,9,4.201201777192784,1
31,6521.5643437056915,22778.092139839107,3,3.492734402263999,0
55,5116.057062910433,6056.626691384738,9,1.1838465867187242,1
28,4719.43950351452,22222.248548809228,15,4.7086626562880065,1
23,5914.2618921905605,11262.003423206212,7,1.9042111473076688,1
34,6455.227367352266,22977.185911547796,4,3.5594696521080595,1
33,6692.151349383438,12296.425863448345,17,1.8374398936122747,1
52,4746.880880361319,10733.338218276327,4,2.2611349407738532,1
54,6910.753112556642,11557.807026484235,19,1.672438132029927,1
39,1000.0,7222.654350807704,5,7.222654350807704,1
58,6784.574019450243,3157.149775976841,16,0.46534237329061756,1
36,4146.188086512396,1000.0,3,0.2411853922529499,1
22,6106.764892603394,6562.616000005928,11,1.074646906409426,1
60,3701.3445486082737,36044.986241765204,15,9.738349339922522,1
37,2346.610939844445,18826.087109820237,19,8.022670818652283,1
54,5679.408062633335,29913.780870339262,14,5.26705961967264,1
62,1996.9389533576013,12454.395271308851,16,6.2367431164424705,1
36,4200.645143554586,11253.427860188276,6,2.6789760800088973,1
58,3375.1406177916947,28732.32526016685,5,8.512926871463504,1
22,4649.934923413047,18006.099426806642,17,3.8723336397985944,1
22,6594.418239194544,7357.796010457509,16,1.115761200393047,0
46,4020.309429091018,20063.339875989637,2,4.990496435625332,1
33,5629.155094825223,25007.076948905196,11,4.442421025473918,1
51,6478.6920764541765,3577.020534731213,4,0.5521207818675858,1
54,3785.4898984124256,18717.26665448549,6,4.944476714185716,1
59,3814.4929425617947,4106.201787394908,7,1.0764738195156296,1
23,7738.657804400422,24574.04259447162,17,3.1754915665734846,1
28,4841.222720444186,16845.58745537229,8,3.4796142272559387,0
43,6018.277586263749,20037.289271009668,1,3.3294059610582307,1
34,6003.122184718448,13260.448516960187,15,2.2089253073535624,0
47,2604.024787844044,1000.0,12,0.38402092202353116,1
49,3478.24824765601,11468.542718173181,15,3.2972179964158186,1
59,5750.69472708004,22438.716191779546,15,3.901913987211938,1
59,1000.0,30949.030260148138,9,30.949030260148138,1
21,4577.40476592315,17258.320719109415,16,3.770328734655572,1
37,3269.432255214435,9509.179377502513,2,2.908510908074719,1
61,7221.012283953307,19285.622226139454,15,2.6707643565426955,1
50,5692.230906309898,21719.157874286702,15,3.8155792046683814,1
33,7382.492594781354,16062.02990460054,7,2.1756919764409526,1
41,4921.750732893294,15569.713658656952,13,3.1634502646793248,0
39,4772.221614465955,16708.866066562587,17,3.501276222360102,1
39,4390.14096184087,15348.40301945598,11,3.4961071074629233,1
45,3993.8612008898153,17382.24770536518,10,4.35224131011175,1
42,10369.31267811197,29620.506016591244,1,2.8565544251660566,0
51,6614.339031586444,1000.0,14,0.15118668626215714,1
37,2867.622908126435,13092.354444648934,5,4.5655774361221155,1
43,10278.617738324358,7541.166985405421,8,0.733675205887635,0
52,4190.040129995454,24446.424484529845,1,5.834412971256285,1
